dataset,train_mode,axis,sweep_value,K,N,variant,lambda_ortho,num_seeds,test_acc_mean,test_acc_ci95,best_val_acc_mean,best_val_acc_ci95,time_sec_mean,time_sec_ci95,stress_bias_0.0_mean,stress_bias_0.0_ci95,stress_bias_1.0_mean,stress_bias_1.0_ci95,stress_bias_2.0_mean,stress_bias_2.0_ci95,stress_bias_3.0_mean,stress_bias_3.0_ci95,stress_bias_4.0_mean,stress_bias_4.0_ci95,stress_avg_1to4_mean,stress_avg_1to4_ci95
ModelNet10,aug,K,32,32,512,cap,0,3,0.7474302496328927,0.07912515494969503,0.7836257309941521,0.037531026656509696,1576.9739650885265,61.03490329065172,0.7459618208516887,0.07373825534960542,0.7176945668135096,0.05047509138267909,0.6479441997063142,0.020535609397944122,0.5598384728340675,0.016492158189369336,0.448237885462555,0.015233711169072189,0.5934287812041116,0.023519866143490633
ModelNet10,aug,K,32,32,512,umc,0,3,0.8087371512481645,0.036435107815615604,0.8521303258145364,0.06559931621020869,1620.470277229945,52.27949143387665,0.8138766519823789,0.04746878524468866,0.8013950073421438,0.07764485939088643,0.7573421439060205,0.03399027970160758,0.6629955947136564,0.02694701954332791,0.55359765051395,0.016717573996344964,0.6938325991189428,0.026073401121721733
ModelNet10,aug,K,64,64,512,cap,0,3,0.7533039647577092,0.06269090248629369,0.7811194653299917,0.045042970311334626,1261.5279001394908,5.257851603676634,0.7470631424375918,0.06150548443679027,0.7191629955947136,0.04667360696159542,0.6571218795888399,0.0647661527165932,0.5704845814977973,0.02239557779709803,0.4687958883994126,0.011057635829662297,0.6038913362701909,0.035819952051423264
ModelNet10,aug,K,64,64,512,umc,0,3,0.7896475770925111,0.062151229008968085,0.8212197159565581,0.09429125470366419,1253.6874345938365,46.93387897243785,0.7929515418502202,0.054515515555617476,0.7782672540381791,0.0509180797121251,0.7316446402349487,0.03714726196634352,0.6721732745961821,0.0410712187958883,0.5609397944199707,0.0872253970482739,0.68575624082232,0.046559858485076544
ModelNet10,aug,K,128,128,512,cap,0,3,0.7683553597650513,0.015069017561296402,0.8003341687552213,0.030714158827152376,1442.6871078809102,28.601436890536426,0.7720264317180616,0.016642774632351528,0.7459618208516887,0.04363414915180854,0.6718061674008812,0.02462449765958886,0.5958149779735683,0.019152387068568984,0.49045521292217326,0.0205356093979442,0.6260095447870779,0.0020896967495430342
ModelNet10,aug,K,128,128,512,umc,0,3,0.7797356828193832,0.039743498844446105,0.83375104427736,0.07296688455236729,1433.7367822329204,23.808406502509627,0.7845080763582967,0.04448369316955557,0.7701908957415565,0.014040345292844682,0.7294419970631424,0.026574032426191233,0.6622613803230544,0.028477766406610705,0.5770925110132158,0.01447784377048085,0.6847466960352423,0.00993587471111163
ModelNet10,aug,N,256,64,256,cap,0,3,0.7349486049926579,0.09307951272982345,0.7685881370091896,0.03429240086630844,645.7433740297953,13.367418406045877,0.7232011747430249,0.07469648100831314,0.698237885462555,0.0072389218852404,0.6284875183553598,0.052581639465809245,0.5506607929515418,0.0499283238970543,0.45337738619676937,0.02657403242619122,0.5826908957415565,0.03230351390179496
ModelNet10,aug,N,256,64,256,umc,0,3,0.7555066079295155,0.029594962981396817,0.808688387635756,0.06599212999766164,639.9054788748423,52.320306491894286,0.7580763582966226,0.028477766406610705,0.7455947136563877,0.05212885462555067,0.697136563876652,0.01972997532093121,0.6233480176211453,0.0304674223381445,0.5455212922173275,0.03026197547468956,0.6529001468428781,0.02487341132582141
ModelNet10,aug,N,512,64,512,cap,0,3,0.7422907488986784,0.017941514399396955,0.7769423558897244,0.055341556375789414,1448.0376744270325,66.85086010380707,0.7547723935389135,0.043289663637893085,0.7092511013215859,0.033285549264702834,0.6420704845814977,0.06640220752107256,0.553230543318649,0.08841876413110217,0.4508076358296622,0.05398656111028094,0.5888399412628487,0.060415628284473694
ModelNet10,aug,N,512,64,512,umc,0,3,0.8010279001468429,0.051792690840806774,0.8212197159565581,0.10499091273449221,1505.8136705557506,235.7805509685606,0.7977239353891337,0.06300852783795574,0.7819383259911895,0.042121035878534156,0.7375183553597652,0.050770846402341474,0.6773127753303965,0.05887289140666144,0.566813509544787,0.05135724713271598,0.6908957415565345,0.039176340656341437
ModelNet10,aug,N,1024,64,1024,cap,0,3,0.7353157121879589,0.022283878458334114,0.7878028404344194,0.04504297031133472,8125.236876646678,8213.10351666077,0.7316446402349485,0.025860185739623353,0.7147577092511014,0.01915238706856914,0.6618942731277533,0.027360552955098615,0.5543318649045521,0.04206175219556002,0.43281938325991187,0.025076360994517457,0.5909508076358296,0.01241317059041742
ModelNet10,aug,N,1024,64,1024,umc,0,3,0.8421439060205579,0.021252182185961085,0.8646616541353384,0.03294707304159562,9604.637449264525,7684.454571600081,0.842511013215859,0.03945995064186242,0.8314977973568283,0.02736055295509875,0.7720264317180616,0.01708665984396657,0.6916299559471367,0.01794151439939683,0.5712187958883995,0.034860107613635116,0.7165932452276064,0.016717573996345114
